,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
720,0qiJuL9V,,"Aufgrund von Nachrichtenbildern mit Menschen-Schlangen bis zum Parkhaus für den Check in haben wir spontan auf Lufthansa umgebucht. Leider waren die Direktflüge mit TUI oder Eurowings nicht mit Priorety oder freien Nebensitz buchbar. Lufthansa in der Businessclass kaum teurer, Sitzplätze wie Econemy, aber: checkin 10 Minuten, Loungezugang, Gepäck kam als erstes an und ein super freundlicher, zuvorkommender und perfekter Service, trotz Corona.",4.0,,,Lufthansa,,,,
721,kAgqM36V,,"Ich bin immer Lufthansa geflogen und war meist zufrieden. Aber was ist seit Corona passiert? Nicht nur, dass der Service im Flugzeug bis auf ein Minimum abgespeckt wurde, was für mich bei einem 2stündigen Flug noch ok ist (300ml stilles Wasser + 1 Schokotäfelchen, dass an Air Berlin Herzen erinnert - ach die sind ja leider pleite gegangen und LH folgt sicher bald), aber das man nicht mal mehr die Möglichkeit hat, seine Sitzplätze zu buchen ist für mich mit Flugangst ein NoGo.
Über die App geht gar nichts mehr. Buchungsnummer wird so kurzfristig mitgeteilt, dass man die Hotline anrufen muss, die aber dauerhaft besetzt ist und dann kommt man durch und kriegt nur noch lapidar gesagt, man hätte sich rechtzeitig melden müssen.
Leute: Da beißt sich die Katze in den Schwanz.

Lufthansa: Hoffentlich lernt ihr aus diesen ganzen negativen Bewertungen, sonst gebe ich euch nicht mehr lange. Schade, dass der Steuerzahler diese Rettung finanzieren musste und dafür nichts erhält.

Ich werde erstmal andere Airlines bevorzugen. Jeder Ferienflieger ist da besser.",1.0,,,Lufthansa,,,,
722,zZuM5Xbg,,"Nach vielen, sehr unerfreulichen Themen mit Lufhansa bezüglich Erstattung von Flügen, Umbuchung.... habe ich heute eine neue Stufe der miserablen Erfahrungen Erfahrungen erleben dürfen.
Ich hatte 4 Flüge auf Grund von Coronabeschränkungen umbuchen lassen, mit vorab bezahlten Sitzen (45.- Euro pro Flug, also 360 Euro zusammen).
Die Flüge wurden bestätigt, der Aufpreis in Höhe von 77.- Euro wurde vereinbart, die Flüge tauchten in ""Meine Buchungen"" im Web auf - alles OK, denkt man.
Gestern habe ich festgestellt, dass die Flüge verschwunden sind. Man solle doch bitte anrufen.... Nach insgesammt 3 Stunden in der Warteschleife wurde mir gesagt, tja, das sei Pech, der Aufpreis für einen (!) der 4 gleichen Flüge hätte sich leider erhöht, wenn ich den buchen wolle müsse ich den höheren Aufpreis bezahlen.
Ach, und ja, leider könne man das auch nicht direkt machen, man solle doch in einem Tag wieder anrufen um zu sehen ob das Ticket ausgestellt ist und DANN den Sitz dazubuchen lassen.
Eigentlich war ich mit Lufthansa immer zufrieden (seit 20 Jahren FTL oder Senator), aber jetzt werde ich, wann immer möglich, Lufthansa meiden.",1.0,,,Lufthansa,,,,
723,dOWTXX8k,,"Am Abflugort wurde ein ""Upgrade zum Sonderpreis"" angeboten. Sonderpreis fast 400 € (nee danke, verarschen kann ich mich selber, 400 € sind KEIN Sonderpreis).

Dann halt Economy, wie gebucht. Und da macht Lufthansa einen guten Eindruck. Beinfreiheit überraschend ""befriedigend"" (wer mal Economy mit Condor geflogen ist, weiß den Unterschied zu schätzen). Beinfreiheit ist mir auf einem Langstreckenflug am wichtigsten. Bordentertainment und Kopfhörer gibt es hier auch gratis. Langstrecke Economy Lufthansa kommt fast an Langstrecke Economy Plus von Condor ran.

Ich war ausnahmslos zufrieden.

Statt wie angekündigt einer Boing 747-400, war das Muster ein Airbus A350-900",4.0,,,Lufthansa,,,,
724,4rHuyoZ1,,"Wegen Flugzeitänderung wurde mein Flugticket storniert .
Lufthansa Buchungscode:
TMLDHZ.
Nach 3 Stunden In der Warteschleife konnte ich eine Mitarbeiterin von Lufthansa Service Center erreichen.
Sie konnte weder ein Umbuchung oder ein Gutschrift ausstellen.
519.17€ bezahlt, 65,17€ zurückgezahlt.
Reine Abzocke.",1.0,,,Lufthansa,,,,
725,vbUe5djU,,"Der Flug LH445 wurde wie geplant durchgeführt und war ein Direktflug Atlanta – Frankfurt / Main.
Fluggerät war D-AIKS A 330-300
Check In Atlanta: Ging schnell und ich hatte vergessen, dass ich eine Einreiseanmeldung brauche, da die USA wieder Hochrisikogebiet sind. Habe ich schnell am Schalter erledigt.
Lounge Atlanta: LH hat keine eigene Lounge in ATL mehr und nutzt die Lounge eines Dritt-Anbieters „The Club ATL“. Die Lounge entspricht nicht meinen Vorstellungen und wirklich eine Auswahl an Speisen definiere ich anders. Getränke waren OK. Der Zugang zur Lounge dauerte länger als das Einchecken am Schalten. Da hat die Loung meines Erachtens nach noch Nachholbedarf.
Boarding Atlanta: Für US-Verhältnisse zügig. Begrüßung durch die Flugbegleiter OK, keine persönliche Ansprache als Senator. Es war offenbar ein Promi an Bord – alle anderen Gäste in der Business mehr oder minder „abgemeldet“. Für jenen gabs auch noch eine Flasche zum Ausstieg.
Flug & Service: Die Maschine war nach meinem Verständnis zu dreckig (siehe Fotos). Meinen Sitz habe ich mit einem Tuch abgewischt. Das Ergebnis erstaunt mich, gibt LH dich vor alles für die Sicherheit der Passagiere in der Corona Krise zu tun. Nun die Ergebnisse auf dem Tuch deute ich anders. Da hat schon lange keiner mehr richtig sauer gemacht. So auch auf dem anderen Foro, Staub über Staub und Dreck. Ekelig BBRRRR!!!
Service war OK, Essen grad noch akzeptabel, aber leider alles „hingeklatscht“. Salz und Pfeffer wurde mir auch widerwillig auf zweimalige Nachfrage serviert. Da war das Steak schon kalt.
Frühstück war OK, aber auch wieder „hingeklatscht“.
Die Crew war stehts bemüht.
Der Kundenservice war wegen einer Nachfrage nicht erreichbar, E-Mails werden auch nicht beantwortet.
Leider gibt es wegen der Erfahrungen mit dem Kundenservice und dem hygienischen Zustand des Flugzeugs für diesen Flug nur einen Stern.
Lounge FFM: Speisenwahl mager, Getränke OK. Zustand der Duschen – naja bei mir klebte noch Blut in der Dusche – nicht lecker. Dafür gibt es null Stern.
Flug FFM-HH LH 008:
Der Flug hatte am Ende eine Stunde Verspätung – dafür gibt es Null Sterne.
So wird das nix liebe LH.",1.0,,,Lufthansa,,,,
726,Nmxp41JY,,"Was für eine schlechte Airline, ist das mittlerweile geworden?! Dreimal Flug geändert, Sitzplätze geändert, obwohl die bezahlt waren. Erstattung Fehlanzeige. Flug verspätet, dadurch Anschlussflug verpasst und dann auch noch pampig werden. Auf dem Flug gab es nur einen Becher Wasser! Und das zu diesen Preisen. Absolute Unverschämtheit! Neuer Flug einen Tag später! Absolute Frechheit! Was ist aus dieser Airline mal geworden? Jetzt weiß ich aber, wieso unsere Firma dort nicht mit fliegen wollen. LH… nie wieder!",1.0,,,Lufthansa,,,,
727,DU6TDBsY,,"Der mit Abstand schlechteste Hin- und Rückflug meines Lebens. Das Personal absolut unfreundlich. Auf einem 10h Stundenflug für mehr als 800€, bekommt man als Mahlzeit ein paar verkochte kalte Nudeln mit einer Soße, die aussieht als hätte man sie vorher von der Boardtoilette entnommen. Außerhalb der Service Zeiten (welche wohl nur ca. Eine von 10h betragen), gibt's es nichts außer Wasser. Diese unfreundlichen Saftschubsen sollten ihren Beruf mal wieder ordentlich ausführen. Selbst auf dem Wasserflugzeug auf die Insel der Malediven war das Service personal besser vorbereitet. Die schlechteste Airline mit der ich je geflogen bin, sowas Beschissenes. Nie wieder!",1.0,,,Lufthansa,,,,
728,AH5v86ts,,Die neuen (regionalen) Essen auf Kurz-/Mittelstrecke sind sehr gut. Dazu ein perfekter Service. Was will man mehr...,5.0,,,Lufthansa,,,,
729,pRCO9CVs,,"Wir sind von dem Lufthansa Kundenservice absolut enttäuscht. Die Annullierung des Fluges wurde nicht mitgeteilt. - Beim schriftlichen Antrag einer Rückerstattung gibt es noch nicht mal eine Antwort, dass der Kundenservice den Antrag erhalten hat. Völlig unverständlich, dass ein so unflexibeles Unternehmen Staatshilfen in Millionenhöhe erhalten hat. Wir werden definitiv nie mehr bei Lufthansa buchen.",1.0,,,Lufthansa,,,,
730,ThthwRll,,"Habe über Lufthansa Webseite den Flug INN FRA ZAG und retour gebucht. Obwohl die Flüge im Warenkorb waren, ist die Webseite zweimal während der Bezahlung mit der Kreditkarte abgestürzt, bzw, die gebuchten Flüge wurden nicht bestätigt. First Class Hotline wurde angerufen und der Mitarbeiter hat die Buchung gefunden, konnte oder wollte nicht helfen. Das hat letztendlich zu einem höheren Preis geführt. Wie die anderen Passagiere frage ich mich auch was sich der Vorstand der Lufthansa denkt. Die Anfragen werden kaum noch beantwortet. In manchen Fällen bekommt man nur noch einen vorgefertigten Brief. Die Konferenz (für Vielflieger) von Frau Foerster und Herr Riedle vom Juli hat diesbezüglich leider nichs gebracht.",2.0,,,Lufthansa,,,,
731,AwnlWj1C,,"kundenorientierung katastrophal, ticket gebucht, online boardkarte erhalten, erst am gate mitgeteilt bekommen, das mitflug nicht möglich ist. schnippischer kommentar: lesrn sie die AGB, sie können sich js ein neues ticket kaufen für einen späteren flug. wenn immer möglich LH meiden: LUFTHANSA = viel luft, wenig hansa",1.0,,,Lufthansa,,,,
732,UgcHjaVF,,"Los ging es mit Lufthansa Cityline CRJ900, was schon eine Zumutung war. Enge Bestuhlung, ich hatte den miesesten Platz ohne Fenster hinter dem Notausgang erwischt. .Die Crew war sehr freundlich und zuvorkommend. Da der Flug nach Frankfurt nur ein Luftsprung war, nimmt man die Enge noch in Kauf. Dass wir aber nach der Ladung noch eine geschlagene Stunde im Flieger sitzen mussten, da in Frankfurt durch Covid19 nicht genug loader und Busfahrer zur Verfügung standen, war eine Frechheit. OK da konnte Lufthansa nichts dafür. Gott sei Dank hatte ich zweieinhalb Stunden Zeit bis zu meinem Weiterflug nach Tunis.
Der alles andere als five Star war. Keine Ansagen ,keine Monitore wo man sich evtl. hätte informieren können. Eine Flasche Wasser gab es, als andere musste mit Kreditkarte bezahlt werden. Die Crew war auch nicht gerade freundlich. Da ist manche Ferienfluggesellschaft besser aufgestellt. (Condor).",2.0,,,Lufthansa,,,,
733,GkeM0Dmf,,"Was ist aus der Deutschen Lufthansa geworden, einer früher renommierten, verlässlichen, pünktlichen und passagierorientierten Airline, mit der meine Frau und ich jahrzehntelang privat und geschäftlich gerne geflogen sind?
Die jüngsten Erfahrungen im Zusammenhang mit einem Kurztrip nach Paris (HAJ-FRA-CDG) zeigen, dass die Lufthansa in punkto Service die sogenannten Billig-Airlines mühelos noch um Längen zu unterbieten vermag!

1. Online nicht änderbare Umbuchungen der Flugzeiten,
2. unbegründete Sitzplatzänderungen (keine Änderung des Fluggerätes),
3. lange Warteschlangen an deutlich unterbesetzten Check-in Countern, deshalb
4. Verspätung der Maschine und
5. keine rechtzeitige Umladung des Gepäcks nach Paris.
6. Zwei Stunden Wartezeit am Flughafen CDG, um die Gepäckverspätung anzuzeigen.
7. Trotz mehrfacher Ankündigung: Keine Auslieferung des Gepäcks bis zur Rückreise!
8. Beschwichtigungen und unzutreffende Auskünfte der LH-Hotline in Frankreich.

Immerhin wurden die Koffer inzwischen mit deutlicher Verzögerung aber unbeschädigt an unsere Heimatadresse geliefert. Eine sehr freundliche Service-Mitarbeiterin am Flughafen München hat uns diesbezüglich geholfen (einziger Lichtblick).

Das Schlimmste aber ist die nicht erreichbare, sogenannte „Service-Hotline“ der Lufthansa! Ich habe mir fast zwei Wochen lang täglich zwei bis drei Stunden die unerträgliche Dudelmusik angehört, ohne jemals eine Chance auf ein Gespräch zu bekommen: Entweder wurde gleich per Sprachcomputer gesagt, man solle später anrufen, oder man ist nach zwei bis drei Stunden aus der Leitung geworfen worden. Die bei fast allen Hotlines inzwischen übliche Ansage der durchschnittlichen Wartezeit gibt es bei Lufthansa nicht.

Ich frage mich abschließend, was Vorstand und Aufsichtsrat der Lufthansa darüber denken, dass 86% von mehr als dreieinhalbtausend Kundinnen und Kunden bei Trustpilot LH mit ungenügend bzw. mangelhaft bewerten. Abhilfe wäre schnell und problemlos möglich (v.a. bezüglich der Hotline); aber das scheint ja nicht zu interessieren. Shareholder Value und die eigenen Gehälter stehen da wohl eher im Fokus!",1.0,,,Lufthansa,,,,
734,15KunhFG,,"Es ist wirklich das ""Letzte"" was einem Business Class Kunden passieren kann. Flüge werden kurzfristig zu Ungunsten des Buchenden geändert. Die Bestätigung muss innerhalb von 10 Tagen erfolgen sonst verfällt der Flug. Die Hotlein wirft einen permanent aus der Leitung weil keine Mitarbeiter vor Ort sind. Milliarden Subventionen kassiert, der Sauladen ist es aber geblieben. Der nächste Flug erfolgt mit TÜrk..... Airlines, problemlos, das weiß man was man hat.",1.0,,,Lufthansa,,,,
735,T3aC8dlp,,"Purserin lässt Kollegen stundenweise in freien Businessclass-Sitzen schlafen bzw. Unterhaltungsprogramme sehen. Weder Frühstück noch Abendessen werden angeboten - nur auf Nachfrage. Purserin streitet lautstark mit Passagieren auf diesbezüglich berechtigte Beschwerden hin. In der Galley wird von der Crew derart laut gelacht und gesprochen, dass es in der ganzen Kabine zu hören ist. Die ausschliesslich privaten Themen konnte man gut heraushören - so sieht wohl Arbeit aus, wenn der Steuerzahler für saturierte Angestellte aufkommt! Uninteressierter, motivationsloser Service, insofern das überhaupt als Service zu bezeichnen ist. Deckt sich vom Niveau her mit vielen anderen aktuellen ""Lufthansa-Erfahrungen"", ob am Boden oder in der Luft.",1.0,,,Lufthansa,,,,
736,KsF8JwTn,,"Normalerweise bin ich zufriedene und überzeugte Star-Alliance Vielfliegerin, aber das Lufthansa-Personal am Check-in des BER ist einfach nur grauenhaft unfähig und inkompetent.

Ich bin mit SWISS vom BER nach Zürich geflogen, musste aber am Lufthansa-Schalter die Boardkarten abholen, da ich über Lufthansa gebucht hatte und es bei SWISS aufgrund von Corona online nur eine Check-in Bestätigung gibt.

So gegen 6 Uhr morgens hatte sich vor dem Schalter bereits eine lange Schlange gebildet, die nur im Schneckentempo vorwärts kam. Ich habe mich zwar gewundert, weil ich das von Lufthansa so nicht kenne, aber noch nichts Böses gedacht. Es gab keine Info warum es so langsam ging, etliche Reisende waren bereits nervös, weil sie Angst hatten, ihren Flieger zu verpassen. Nach gut einer dreiviertel Stunde wurde dann klar, woran es lag. Es war lediglich 1 Schalter besetzt, das Personal der restlichen 3 Schalter war mit sich selbst beschäftigt und stand diskutierend im hinteren Bereich. Der Dame des offenen Schalters stand die Lustlosigkeit, die selbst durch gefühlte 3 Tonnen Make-Up hindurch schien, ins Gesicht geschrieben, auf meine Frage nach der Boardkarte sagte sie mir in nörgeligem Alta-Bruda Slang, dass die online Check-in Bestätigung ausreiche. Gut, Koffer aufgegeben, im Eiltempo ab zur Sicherheitskontrolle und festgestellt, dass man mit der Bestätigung gar nicht durch die Sperre kommt.

Daraufhin musste ich zurück zu Miss Mega-Kompetenz, die zwar sofort die Boardkarten ausdruckte, sich aber nicht entschuldigte, sondern meinte, sie könne ja schließlich auch nicht alles wissen. Nein, warum sollte sie auch, sie sitzt ja bloß als Beschäftigungsmassnahme dort.. Den Flieger habe ich kurz vor knapp noch erreicht.

So viel geballte Inkompetenz akzeptiere ich bei Billiglinern, nicht bei der Star-Alliance. Das Lufthansa-Personal am BER sollte dringend nachgeschult oder ausgetauscht werden.",1.0,,,Lufthansa,,,,
737,tCbbFe6j,,"Der Kundendienst ist leider nicht fähig Flüge korrekt umzubuchen, den Zug mussten wir uns dann zu unserem Zielort selbst bezahlen. Die Lufthansa ist leider nicht mehr das, was Sie einmal war!",1.0,,,Lufthansa,,,,
738,kw3KtPAT,,"Auf 13 Stunden Flug eine sehr kleine, vegetarische Mahlzeit. Nach mehrmaligem Nachfragen bei der Crew bekam man patzige Antworten. Der Flug grenzt an Körperverletzung.",1.0,,,Lufthansa,,,,
739,Y8vqHwTJ,,"Ich bin mir bewusst, dass es in Pandemiezeiten manchmal schwierig ist für die Luftfahrtindustrie und ich bin mir auch bewusst, dass mal etwas schief gehen kann. Was ich jedoch nicht verstehe ist, dass Lufthansa sich nicht mehr um Ihre Premium-Kunden bemüht.

Bei meinem Flug klappte der lange vorher bestellte Special Service (Rollstuhl) nicht. Ich habe dies gemeldet, jedoch nie eine Rückmeldung seitens Lufthansa erhalten.

Zudem wurde mein Koffer beschädigt- was selbstverständlich passieren kann. Leider war der Service dazu aber unterirdisch, Ich musste mehrmals nachhaken, bis überhaupt etwas passierte, und immer wieder musste ich anrufen etc, um nach langer Zeit den reparierten Koffer wieder zu erhalten. Auch dies habe ich Lufthansa gemeldet, aber auch hier erfolgte keinerlei Reaktion.

Dass Lufthansa First Class Passagiere ignoriert, finde ich etwas seltsam. Dass aber Passagiere, welche Unterstützung benötigen, auch ignoriert werden, finde ich ehrlich gesagt unerhört. Nun ja, so verliert man Kunden…..in Zeiten wo man doch kämpfen muss, um zu überleben, wäre ein kleines bisschen Kundenorientierung sicherlich ratsam…..",1.0,,,Lufthansa,,,,
740,bCTHTRms,,"Auf der dringenden Suche nach Hilfe wurde ich von der Hotline der Lufthansa wiederholt verhöhnt und schließlich sogar beleidigt. Einfach verheerendes Verständnis von Kundenservice - ich kann nur empfehlen diese Airline zu meiden, so lange es sie noch gibt.",1.0,,,Lufthansa,,,,
741,mW6bK3NX,,"LufthansaApp nach Flug wieder gelöscht - funktionierte mit ios 15 sowieso nicht!
Ich bin im Laufe der letzten 44 Jahre mit vielen verschiedenen Airlines geflogen - auf andere Kontinente, aber auch in der EU und sogar mit „Billigfliegern“ - noch nie hatte ich eine so schlechte und unprofessionelle Organisation angetroffen, wie bei der Lufthansa.
Bereits vor dem Hinflug nach Faro (Portugal), mit Umstieg in München, wurden die gebuchten Plätze (mit mehr Beinfreiheit, gegen Gebühr) von Lufthansa umgebucht! Für den Umstieg in München war nur eine Stunde eingeplant worden (zwei Koffer wurden gegen entsprechende Gebühr aufgegeben).
Da der Flug von Düsseldorf (wegen verspäteter Abfertigung auf irgendeiner Nordseeinsel) bereits eine Stunde zu spät losflog, kann sich jeder ausrechnen, dass sich der Umstieg in München schwierig gestaltete! Die eine Auskunft meldete „Sie werden den Anschlussflug wohl nicht mehr erreichen“, die Tafel zeigte an „verspäteter Start“ - wir (4 Personen), also im Schweinsgalopp mit Handgepäck durch den kompletten Flughafen München. Den Flieger haben wir entsprechend gestresst und im Dauerlauf noch erreicht - unsere beiden großen Koffer natürlich nicht! Durch die eine Stunde Verspätung, den dadurch verzögerten Start in München und anschließend erforderliche Formalitäten, (Vermisstenanzeige im Flughafen Faro), verzögerte sich sowohl der Termin beim Autovermieter, als auch die Übernahme des Feriendomizils bis spät in die Nacht, was sehr unangenehm war. Ärgerlich, aber am Abend des nächsten Tages wurden dann die Koffer nachgeliefert.
Der Ersatzkauf der notwendigsten Dinge, wurde über die Impressumsmail in Rechnung gestellt, weil die Webseite ein kundenfreundliches direktes Formular nicht vorsieht (jedenfalls konnte ich trotz intensiver Suche keines finden). Der Eingang wurde bestätigt.

Der gestrige Rückflug Faro über Frankfurt nach Düsseldorf, verlief mit geringen Verzögerungen, die man in Kauf nimmt. In Frankfurt wurde dann eine ""Überbuchung"" des Fluges ausgerufen. Obwohl wir dann das Flugzeug besteigen konnten, endete der Flug für mich mit echtem Ärger!
Wieder hatten wir feste Sitzplätze mit mehr Beinfreiheit gegen Gebühr gebucht. Kurz nachdem fast alle Passagiere in Frankfurt an Bord waren, neben mir der Sitz war noch frei, kam die Flugbegleiterin auf mich und meine Tochter zu und bat mich, doch auf den freien Sitz am Gang, in der Reihe hinter uns zu wechseln, damit eine Frau und ihr 5jährigen Sohn nebeneinander sitzen können - er dürfe wegen sicherheitstechnischer Bestimmungen nicht hinter uns sitzen -und es wäre ja ""nur für eine halbe Stunde"". Was macht man da, wenn man mit so einer ""Bitte"" überrascht wird?! Ich habe mich nach hinten gesetzt - meine Tasche mit Wasser, Handy, Tablet, Jacke, etc., konnte ich da jedoch nicht bei mir behalten, weil es eben die Reihe mit den Notausgängen war und die Flugbegleiterin mir anbot, sie mit nach vorne zu nehmen. Sie war sehr nett und freundlich und sicher für sie auch keine angenehme Situation - aber, dass eine solche Situation überhaupt entstehen kann, liegt doch wohl am Buchungssystem dieser Fluggesellschaft, die sich eben nicht zu den `""Billigfliegern"" zählen möchte. Wie kann es möglich sein, dass ein 5jähriges Kind überhaupt einen Platz ohne direkte Verbindung zur Begleitperson buchen kann - wie kann man dann der Bitte dieser Mutter nachgeben, zwei Plätze nebeneinander zu suchen, was sie selbst doch wohl im Voraus bei der Buchung hätte tun müssen - und warum schaut man nicht in die Passagierliste und bittet Einzelreisende um einen Platzwechsel?! Im Nachhinein hätte ich diesen Tausch ablehnen sollen, zumal sich der Flug wieder so verzögerte, dass ich fast 1 1/2 Stunden ohne Jacke, Wasser, sonstigen persönlichen Dingen und ohne Kommunikation mit meiner Tochter, alleine saß! Das Täfelchen Schokolade, dass während des Fluges angeboten wurde, habe ich dankend abgelehnt. Als ich dann beim Verlassen des Flugzeuges meine Tasche wiederbekam, überreichte man mir mit einem ""Dankeschön"" eine Flasche Sekt - das war zwar eine nette Geste, die ich nicht brüsk zurückweisen wollte - trotzdem werde ich dieses Fiasko so schnell nicht vergessen und bei meinen nächsten Buchungen bestimmt berücksichtigen...",2.0,,,Lufthansa,,,,
742,zFsz3KGL,,"Wir sind mit Baby geflogen und es war der beste Flug, den wir angetreten sind. Alle waren sehr zuvorkommend und hilfsbereit, als es um Kinderwagen, Wartezeit oder fragen ging. Immer wieder gerne ☺️",5.0,,,Lufthansa,,,,
743,oaT1wT0e,,"Flug gebucht über UA, 1 Strecke mit Lufthansa bedient, daher über Lufthansa Sitzplätze reserviert. Flug wurde dann umgebucht mit völlig unsinnigen Daten, daraufhin Flug storniert, United Airways hat innerhalb 10 Tagen den gesamten Preis erstattet. Bei Lufthansa Erstattung der Sitzplätze anfordern wollen, telefonisch nicht erreichbar, man wird einfach aus der Leitung geschmissen oder es heißt gleich man solle später anrufen. Per Email - keine Antwort, jetzt per Rückerstattungsformular eingereicht, keine Antwort, man kann nirgends den Stand der Dinge überprüfen. Per Social Media angefragt, Auskunft : ja rufen Sie halt einfach weiter an!
Gehts noch, so sieht Kundenservice heutzutage aus?? Aber Milliarden an Kohle erhalten..... jetzt bleibt halt noch der Gang zum Anwalt!",1.0,,,Lufthansa,,,,
744,CqbFyx1Z,,"Sehr schwierig!!!
Aufgrund der aktuellen Situation hatte ich eine Wartezeit von 1,5 Stunden in der Warteschleife. Es hat sich gelohnt, denn ich bin an eine wirklich liebe Mitarbeiterin geraten, die unsere von Lufthansa annulierten Flüge umgebucht hat. Frau Kara Georgo hat für uns eine gute Lösung gefunden und war sehr hilfsbereit und freundlich: Eine Mitarbeiterin die durch das Telefon lächelt. Wir wünschen ihr alles Gute!
LEIDER haben wir jetzt totale Probleme denn gelobte Mitarbeiterin hat unser Freigepäck (pro Pers. 23kg) und die kostenlose Umbuchungsmöglichkeit gelöscht! Wir waren nun schon des Öfteren in der ewigen Warteschleife von Lufthansa, sind dabei auch an eine überaus unhöfliche Mitarbeiterinen geraten...die jedesmal versprochene Email mit den bei Buchung genannten Bedingungen, kostenlose Umbuchung und Freigepäck, blieb immer aus!
Da Lufthansa unsere Flüge annuliert hatte, gab es Flüge, mit 1 Stopp (wir hatten ursprünglich mit nur 1 Stopp gebucht) welche wir uns schon herausgesucht haben. Angeblich waren diese Flüge schon voll besetzt. Gerade heute hat sich herausgestellt, dass man diese Flüge noch buchen kann. Nun bin ich doch sehr verärgert! Wir haben nun Flüge die gar nicht zu unserem Flughafen gehen und außerdem sind die Mietwagen an diesem Ort wo der Flug jetzt hingeht viel, nämlich fast doppelt so teuer. Schönen Dank auch! Nochmal Stunden in der Warteschleife von Lufthansa, um wieder zu unserem gebuchten Flughafen zu kommen oder was? Selbständig umbuchen können wir ja mit unserem tollen neuen Ticket nun nicht mehr!",2.0,,,Lufthansa,,,,
745,HwlQEjTX,,"Wir erhielten eine email, dass unser gebuchter Flug sich geändert hätte und wir handeln müssten. Leider stand in der email nur die bekannten Flugdaten und nicht die geänderten Zeiten. Also waren wir gezwungen bei der Hotline anzurufen. Keiner zu erreichen oder SEHR lange Wartezeiten von über 1 Stunde!! Corona begleitet uns schon seit über einen Jahr und da schafft die Lufthansa es nicht mehr Personal für ihr Service Center einzustellen? Unfassbar, und das bei einer ""5 Star"" Airline. Wenn möglich buchen wir in Zukunft lieber woanders.",1.0,,,Lufthansa,,,,
746,neL13w2Z,,"Zu erst einmal muss Corona für alles her halten... das nervt.
Dann warte ich in der Senator hotline über eine Stunde und erreiche niemanden
Wenn ich dies als Feedback an customer relations schicke bekomme ich irgendeine vorgefertigte Standradantwort, die noch einmal mehr mich missachtet, da sie idR auf meine Belange nicht eingeht.
Ich werde nun wo es nur geht andere Airlines buchen...",1.0,,,Lufthansa,,,,
747,r2ePqroa,,"Es ist schon traurig was aus der Lufthansa geworden ist.
Letztes Jahr die selbe Strecke geflogen und es gab einen Top-Service, Eine gute Mahlzeit + Einen Schokoriegel + 3 Getränke Servicegänge.

Kommen wir nun zu diesem Jahr:
Angekommen auf dem Tiefpunkt einer Low-Cost-Airline genannt:
""Economy-Delight-Service""
Du bekommst lediglich eine 0,3L Wasserflasche OHNE Kohlensäure und eine Mini-Schokolade ausgehändigt. Der Rest gilt zu kaufen, und das auf einem würde schon sagen Mittelstrecke-Flug. (München-Larnaka)

Fazit:
In Zukunft kann man auch jede beliebige Low-Cost Airline buchen, da die letzten Vorteile der Lufthansa nun auch Geschichte sind. Finde ich persönlich sehr schade, da ich immer stolz war mit der Lufthansa zu fliegen..",1.0,,,Lufthansa,,,,
748,lAU8gblX,,"Die Erreichbarkeit des Services ist eine absolute Frechheit, muss ich glaube ich auch nicht weiter ausführen... das Netz ist komplett voll mit negativer Kritik des Callcenters.
Einfach nur eine Vollkatastrophe und peinlich für Deutschland, ich schäme mich so sehr für diese Airline.",1.0,,,Lufthansa,,,,
749,MV6GzPFW,,"Ich war ein wenig geschockt von diesem Flug. Wir hatten extra Lufthansa gebucht um Ryanair zu umgehen und wurden bitter enttäuscht. Der Sitzabstand entspricht der typischen Ryanair/Easyjet Sardinenbüchse und das obligatorische Getränk an Bord war ein Billigwasser aus der Plastikflasche. Fehlt nur noch, dass man 50 Cent Toilettengebühr nimmt. Liebe Lufthansa, ich hoffe ihr kehrt irgendwann wieder zu den Werten der Airline zurück und bietet Service und Komfort an. Es gibt auch große Menschen auf dieser Welt und 3 bis 4 cm mehr Sitzabstand werden euch sicher nicht in den Ruin treiben. Für dieses Mal definitiv ein klares: setzen 6 von mir!",1.0,,,Lufthansa,,,,
750,G6dyk778,,"Es war alles pünktlich, der Platz war sauber - die Maschine fast ausgebucht. Aber so langsam bekommt man dann doch das Gefühl, dass sich Lufthansa nach unten orientiert: als Getränk gab es eine Flasche Mineralwasser und ein Stückchen Schokolade. Kaffee musste schon extra bezahlt werden - und gerade morgens ist das nicht so verkehrt, vor allem, wenn die Lounge in Frankfurt dann doch überraschend spät öffnet. Dann überlege ich es mir doch sehr, den nächsten Flug nicht gleich bei einer anderen Gesellschaft zu buchen. Immerhin haben sich diesmal die Passagiere mal an die Maskenregeln gehalten - das Bordpersonal hatte bei meinem letzten Flug (vor einem Jahr, gleiche Strecke) doch immer sehr großzügig drüber hinweggesehen, wenn sich jemand nicht daran hält.",3.0,,,Lufthansa,,,,
