,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
785,O8KdgYJ5,,Es war so Kalt in der Maschiene.Wir wollten eine zweite Decke für meine Frau.Die Stewardess hat uns keine gegeben und sagte das es normal sei wenn es kalt ist.Was für eine Frechheit.Wir werden nicht mehr mit Emitates fliegen.,2.0,,,Emirates,,,,
786,Q31MhX5y,,Die A380 besticht durch ihren ruhigen Flug und dem super Platzangebot. Wer es noch bequemer möchte kann sich für 90 Euro extrabBeinfreiheit Sitze dazu kaufen. Wir hatten gute Flüge. Das Essen könnte besser sein. Das Filmangebot war sehr gut.,5.0,,,Emirates,,,,
787,dOOXhyc6,,"Wir haben die Emirates in der Vergangenheit als Topairline kennen gelernt, da war der Passagier noch wirklich der Kunde. Inzwischen sind die Passagier ""Material"" das befördert werden will. Vor dem Hinflug (Abendflug) haben wir uns in der Lounge verköstigt, für das ist die Lounge…",3.0,,,Emirates,,,,
788,czQ3zEfr,,"Es war die bisher angenehmste Flugreise nach Phuket und wir wurden rundum zufriedengestellt. Einfach toller Service,super Essen und sehr freundliches Personal an Board. Jederzeit hilfsbereit,Getränkenachschub soviel und oft man will und die Auswahl im Bereich Media und…",5.0,,,Emirates,,,,
789,8Le1gIYe,,"Wie immer war unserer Flug mit Emirates sehr gut, einchecken gut und einfach, pünktlich abgeflogen, freundliche Bedienung, Essen sehr gut. Was will man mehr !",5.0,,,Emirates,,,,
790,7r4rDjBl,,"Aufgrund der langen Flugdauer habe ich mehr Beinfreiheit dazu gebucht. Kostet pro Flug 80€. Da ich in Dubai umsteigen musste kamen also für den Hinflug 160€ zusammen. Das ist ziemlich teuer, vor allem, da man auf der 2. Teilstrecke meinen Platz nicht reserviert hatte und ich…",4.0,,,Emirates,,,,
791,e3hyIM1i,,"hervorragender Service, tolle Goodies, ausgezeichnete Infrastruktur, Bar während dem gesamten Flug geöffnet, vielfältiges Speise- und Getränkeangebot, auch für Vegis etwas Feines dabei, wir fliegen ab und zu Business, aber selten so komfortabel",5.0,,,Emirates,,,,
792,cwSbckJL,,Früher bin ich sehr gerne mit Emirates geflogen. Heute gibt es besseres. Besonders die Verpflegung hat sehr nachgelassen.,3.0,,,Emirates,,,,
793,J9twnkHj,,"Dritter und letzter Flug mit Emirates! Leider gab es jedes Mal irgendein Thema - sei es Verspätung, Flug Ausfall, falsches Essen bekommen obwohl vorher ausgewählt, unfreundliches Personal, 8 Stunden fest sitzen und zu guter letzt nicht mal eine Rückmeldung auf unsere…",1.0,,,Emirates,,,,
794,OpWTPaoD,,"Der Flug hat ""nur"" 520€ gekostet. Das war ein spitzen Preis. Dafür gab es aber nur 15kg Gepäck und keine Sitzplatz Reservierung.

Die Sitze waren ok...wenn auch schon etwas abgenutzt.
Der Service hat leider sehr zu wünschen übrig gelassen...die ersten Getränke kamen erst nach knapp 2 1/2std, das essen hab ich nicht probiert.
Der TV war Klasse...sehr viele und neue Filme.
Der Preis war Klasse...der Rest eher mittelmäßig.",3.0,,,Emirates,,,,
795,aDKJQOBg,,"Selbst in der „Holzklasse“ genügend Platz und leckeres Essen. Trinken und Essen nach Herzenslust, nettes Servicepersonal. Hinflug mit einer Boing 7777, Rückflug mit A380",5.0,,,Emirates,,,,
796,LMtHKjt3,,"Bin schon oft mit Emirates Geflogen, und es ist immer wieder toll ! Fliegen ist nicht unbedingt das was mann am liebsten macht ,aber wenn dann mit Emirates ! essen TV Filme Bording Spiele Sauberkeit Beinfreiheit freunlichkeit Pücktlich alles ist ok Wenn auch ein…",5.0,,,Emirates,,,,
797,HqBF2cD9,,Es hat alles super geklappt und top pünktlich!!!! In dubai gibt es check in extra für familien!!! Top service,5.0,,,Emirates,,,,
798,yrpH2Ymq,,"Wie die Überschrift schon sagt, fliege ich nicht wirklich gerne, nein, ich mag es eigentlich überhaupt nicht. Allerdings mag ich die UAE sehr gerne, deshalb muss ich mehrmals im Jahr dennoch einsteigen, da ich meinen Urlaub nicht unbedingt zu Hause verbringen möchte. Bei…",5.0,,,Emirates,,,,
799,9x3cTRI6,,Es ist einer unserer Lieblings-Linie speziel mit einer Pause Dubai Richung Thailand oder Sri Lanka oder Maurizius,4.0,,,Emirates,,,,
800,VGqhqQtJ,,"Es beginnt bei der Aufgabe des Koffers. Die Schalter sind natütlich in Dubai, aber auch in Wien schon Stunden vor dem Abflug geöffnet. Die Flugzeugflotte mit Boing 777 und Airbus A380 zeigen ein großzügiges Platzangebot für Oberkörper und Beine. Die Mahlzeiten sind…",5.0,,,Emirates,,,,
801,gs4LSBpL,,"Man fühlt sich als geschätzter Gast, betreut von einer kompetenten und freundlichen Crew. Die Organisation ist perfekt, alles läuft wie am Schnürchen!",5.0,,,Emirates,,,,
802,ESZH0YRV,,Ab Dubai upgraet auf buissmesclass bekommen enfach eine andere welt. super ist auch der bahnhofscheck in in frankfurt. Beim rückflug ein upgraet in die buissnesclass gegönnt nur zu empfehlen. tolle lounge in dubai. Geduscht und gut gegessen,4.0,,,Emirates,,,,
803,SxcI17NY,,Wir sind mit dem Airbus A 380 geflogen. Es ist ein tolles Flugerlebnis. Sehr freundliches Personal und guter Service.,5.0,,,Emirates,,,,
804,0CbBII1Z,,"Leider merkt man das Emirates mit Quantas zusammen gegangen ist. Der Service sehr langsam und schleppend.Wir sind früher schon öfter mit der arabischen Airline geflogen und haben ein weit aus besseren Service erlebt. Erst nach 1,5 std nach dem Start
gab es Getränke. Früher ging der Service sehr schnell,profesionell und freundlich. Ich hatte das Gefühl ,das dies Absicht ist. Alles recht langsam!! Lieder",3.0,,,Emirates,,,,
805,LTXuES8y,,Einer der letzten Airlines die noch etwas bietet. Service und besonders das Entertainment ist Spitze.,5.0,,,Emirates,,,,
806,rPhx2FX1,,"Wir sind das erste Mal nach Dubai und zum ersten Mal mit Emirates mit dem A380 geflogen. Ich muss sagen auch wenn ich kein Vielflieger bin aber das war die bisher beste Airline auch wenn der Preis höher war als bei anderen Airlines. Die Abfertigung war gut organisiert, es gab…",5.0,,,Emirates,,,,
807,fmRR2DZm,,"Fliege immer mit Emirates nach Dubai. Da beginnen die Ferien schon im Flugzeug. Super Service, freundliches, zuvorkommendes Personal. Gutes Essen. Gute Filme, auch ältere und ganz Neue. Sehr empfehlenswert. Meeeeega Flugzeug, auch wenn es mal turbulent ist, merkt man fast…",5.0,,,Emirates,,,,
808,UNl4FfSK,,"Flug EK60 und EK61 von HH nach Dubai. Hinflug mit Boeing 777, Rückflug mit A380. Eine der besten Airlines weltweit; herausragender Full Service an Bord, ausgedruckte Menukarte für jeden Fluggast, freie Getränkeauswahl, alkoholische Getränke und Softdrinks, Tee, Kaffee. Bestens…",5.0,,,Emirates,,,,
809,VWuL0z7E,,"Wir hatten uns wieder die beiden Sitzplätze in Reihe 47 gegen Aufzahlung reserviert.
Leider waren wir bei der Verpflegung immer die letzten und das gewünschte Menü
nicht mehr vorhanden.
Eine Flugbegleiterin hatte aber sehrwohl ein von uns gewünschtes Menü verspeist !
Sollte nicht der Kunde bevorzugt werden ??",3.0,,,Emirates,,,,
810,wtSlW1OF,,Die Flugbegleiter waren sehr aufmerksam und freundlich. Auch die Mahlzeit war ausgezeichnet. Wir fühlten uns sehr gut betreut.,5.0,,,Emirates,,,,
811,njjEDk1P,,Ist sehr hochwertig ausgestattet in weiss/gold. Die Flugbegleiter waren sehr aufmerksam und freundlich. Zu beginn des Fluges war es mir ein wenig zu kühl (auch mit 2 Decken:-)). Essen war auch ausgezeichnet.,5.0,,,Emirates,,,,
812,wmBgLWXe,,Es ist immer wieder ein Erlebnis in EK's Suiten reisen zu duerfen. Dank eines upgrades war es mir diesmal moeglich Komfort und Service ganz vorne geniessen zu koennen. Fruehmorgens hat man die riesige First Class Lounge im Terminal A fast fuer sich alleine und kann aeusserst…,5.0,,,Emirates,,,,
813,mdA53rkC,,"Auf der Teilstrecke Düsseldorf-Dubai (mit dem Ziel Melbourne) mit der Boeing 777-300ER waren wir vom Emirates-Service und dem modernen Flugzeug angenehm überrascht. Erfreulicherweise war der Flug recht leer, sodass wir eine dreier Reihe für uns hatten.",5.0,,,Emirates,,,,
814,ElsjEQeA,,"Wie flogen zum ersten Mal mit Emirates und es war bisher mit Abstand einer der besten Flugerlebnisse. Toller Service, gutes Essen und große Bildschirme in der neuen Economy Class der A380 und B777. Ich mit meiner 1,93 Meter Körpergröße habe in den meisten Fliegern Probleme bequem zu sitzen. Sowohl im A380, als in der B777 stieß ich NICHT mit meinen Knien am Vordersitz an und ich konnte meine Beine einigermaßen unter dem Vordersitz ausstrecken. Emirates? Gerne wieder!",5.0,,,Emirates,,,,
815,Y4ZnkuS9,,"Der Rückflug aus dem Urlaub in die Heimat war Dank des Service perfekt. Bei den Sondermenüs war die Auswahl ""Vegetarisch Orientalisch"" eine interessante und schmackhafte Variante, gerade wenn man spicy und hot mag. Die Sitze der A380 waren für meinen Geschmackt nicht ganz so…",5.0,,,Emirates,,,,
816,mN6TQOqq,,"Der erste Flug mit Emirates war wirklich gelungen. Besonders hervorzuheben war die Tatsache, dass man immer wieder - auch ohne den Aufwand des Nachfragens - Wasser zum Trinken nachgeliefert bekam. Natürlich war auch der sonstige Service rundum perfekt. Es gab gleich zum Start…",4.0,,,Emirates,,,,
817,7jw9tQ1w,,"Einmal mehr wurden wir nicht enttäuscht .. sehr guter Service ,,, sehr gutes Essen .. Beinfreiheit sehr gut ,,, und Entertainment .. sehr gut ..",5.0,,,Emirates,,,,
818,WN37Kce9,,"Sehr angenehmer Flug von Riad nach Dubai in der neuen Business Class der Boeing 777. Die der S-Klasse von Mercedes nachempfundenen Sitze mit den Karomustern und Nähten sind sehr komfortabel. Der grosse Bildschirm ist bequem vom Sitz aus steuerbar, ob via Touchpad oder Hand-held.…",5.0,,,Emirates,,,,
819,j9sKn89a,,"Ein sehr angenehmer und entspannter Flug in einem großzügigen und leisen Flugzeug. Dazu ein sehr nettes und zuvorkommendes Personal. Essen war in Ordnung, kostenlose Getränke sowie ein umfangreiches Unterhaltungsprogramm runden das positive Gesamtbild ab.",5.0,,,Emirates,,,,
820,rvtHX1ny,,Zur Zeit gehört Emirates zu den Top Airlines. Auf vielen Flughäfen gibt es eigene Lounges und die Lounge in Dubai ist derzeit sicher konkurrenzlos. Das Service an Board ist ausgezeichnet und das Personal ist mehrsprachig. Das Platzangebot ist in allen Klassen top. Ich habe…,5.0,,,Emirates,,,,
821,44ig5Gbm,,Der Flug ging via Dubai mit einem angemessenen Zwischenstop. Bis Dubai sind wir mit dem A 380 geflogen. Das war richtig nett. Danach ging es mit einer Boing weiter. War auch super. Da der Zwischenstop bei der Hälfte der Flugzeit lag war es sehr komfortabel. Das Personal bei…,5.0,,,Emirates,,,,
822,KgjvrrQw,,"Sehr nettes Personal, Essen ist ausgezeichnet, die Sitze sind bequem .Alles im allen eine sehr angeneme Fluglinie. Freue mich schon auf meinen nächsten Flug.",5.0,,,Emirates,,,,
823,0JrHOgOD,,"Für unsere Reise nach Langkawi haben wir Flüge mit Emirates gewählt. Auch wenn die Reservierungen für die gewünschten Plätze nun nicht gerade billig waren, der Platz im Oberdeck eines A380 war es alle Mal wert.",5.0,,,Emirates,,,,
824,wfjOwzXv,,"Obwohl ich für längere Sträken selten Economy fliege, war ich diesmal positiv überrascht. Wir waren zu viert und wir konnten sowohl untereinander unterhalten als auch das Entertainmentsprogramm war umfangreich, so dass man nicht diese 6 Stunden geleingweilt hat. Das Essen und Trinken war O.K. und der Service war sehr gut und höfflich. Nächstes Mal habe ich vor die Business Class auszuprobieren und ich werde mich wieder melden.",4.0,,,Emirates,,,,
825,5urPR5MH,,"Inbegiffen ist der Transport vom Flugafen Kloten nach Hause. Das macht keine Airline, soviel ich weiss.",5.0,,,Emirates,,,,
826,hX2zlPXP,,Wir hatten vor diesem 16 Stunden Nonstopflug große Bedenken. Wurden aber positiv überrascht. Der A380 hat auch in der Economy Class für meine 1.84m eine gute Beinfreiheit. Wir bekamen 3 Mahlzeiten und regelmäßig anti-/ und alkoholische Getränke. Der Service war einfach Spitze…,5.0,,,Emirates,,,,
827,gDKCEk3A,,Waren das erste mal mit Emirates unterwegs und waren begeistert. Sitzabstand super. Versorgung 1. Class. Sehr freundliches Personal. Was will man mehr.,5.0,,,Emirates,,,,
828,VT1Ljf43,,"Ich war leider sehr enttäuscht von unserem Flug von Wien nach Dubai. Es hat sich dabei um einen Nachtflug (ab 22:00 Uhr in Wien) gehandelt. Wieso? 1) Es hat über 1,5h gedauert, bis der Boardservice gestartet wurde. Das finde ich bei einem 6h-Nachtflug echt zu lange, weil man…",3.0,,,Emirates,,,,
829,3kkSincc,,"Die Crew auf dem Hinflug Dubai nach Mauritius war super nett hilfsbereit und sehr professionell... man hat den Team spirit gefühlt! Wir waren mit 3 Kids unterwegs 9, 6 Jahre und 4 monate altes Baby... super zuvorkommend vielen Dank",5.0,,,Emirates,,,,
830,TvKgXXEb,,"Das ist Fliegen in einer anderen Dimension: vom Chaffeurservice von zu Hause abgeholt,großzügige Lounge und dann ein Flug in einem ziemlich neuen A380 mit viel Platz, überragendem Service und auch noch kostenlosem Internet an Bord. Das Ganze auch noch zu eime sehr guten Preis.…",5.0,,,Emirates,,,,
831,I29qwfCA,,"Wir sind über Dubai nach Bangkok geflogen und hatten das Glück, alle vier Flüge mit dem A380 zu fliegen. Ich fliege hiermit sehr gerne und finde auch den Platz in der Economy sehr angenehm. Wir waren mit einem Kleinkind (5 Jahre) unterwegs. Sie haben ein spezielles Kinder…",4.0,,,Emirates,,,,
832,Z3R6cUM1,,Wir sind mit dem A 380 von München nach Dubai geflogen. Toller Service mit tollem Flieger. Klasse fand ich die drei Außenkameras vom Flugzeug. Gerade beim Anflug hat man eine tolle Sicht. Von Dubai ging es dann mit der Boing 777 weiter nach Ho Chi Minh City /Vietnam. Auch hier…,5.0,,,Emirates,,,,
833,DmnMRA53,,"Mit demA380 zu fliegen, ist immer wieder ein Erlebnis. Der Bordservice war sehr gut. Das Personal ist sehr aufmerksam.",4.0,,,Emirates,,,,
834,CGOdZ1fY,,"Ich weiß das die Eco kein Vergnügen ist , aber diesmal war es einfach schlimm. Beim Abflug von münchen ca 1 1/2 Stunden Verspätung ohne Erklärung und die Zeit im engen Flugzeug ist eh immer schon lang. Kein Wasser, unfreundlich und der Service nicht vorhanden. Auf dem Rückflug wurde es null besser, die Damen hatten genug mit sich selbst zutun. Wieder 1 Plus ohne irgendeine Freundlichkeit, ich muss das wirklich nicht mehr hsben . Die Sitze sind eng und total unbequem. Nein bitte nicht mehr",3.0,,,Emirates,,,,
835,oEf4uDn4,,"Den On-Line-Check-In für den Flug EK863 von Maskat nach Dubai bereits am Vortag des Fluges problemlos erledigt, die bei der Buchung ausgewählten Sitzplätze wurden nur noch bestätigt, Auswahl eines Menüs, dann Ausdrucken der Boardingpässe. Check-In der Koffer und Bestätigung der…",4.0,,,Emirates,,,,
836,NF0k1vDW,,"Den On-Line-Check-In für den Flug EK862 nach Maskat am Vortag des Fluges problemlos erledigt, die bei der Buchung schon ausgewählten Sitzplätze wurden nur noch bestätigt, Auswahl des Menüs, dann Ausdrucken der Boardingpässe. Da es ein Anschlußflug war, verweilten wir bis zum…",4.0,,,Emirates,,,,
837,FjokUR66,,Das war unser zweiter Urlaub den wir mit Emirates hin und zurück geflogen sind. Die online Sitzplatz Buchungen waren wie beim ersten Mal problemlos der online Check-In ebenfalls. Aufgrund einer schweren Erkrankung eines meiner Mitreisenden mussten wir aus unserer komplett…,4.0,,,Emirates,,,,
838,aHB08fk3,,"Ich habe mich auf dem gesamten Flug absolut wohl gefühlt. Der Service bei Emirates ist wirklich super. Erstmal bekommt man eine Decke und ein Kissen womit man es sich gemütlich machen kann und dann gibt es allerlei Snacks, warme Gerichte und Getränke nach Wahl auf dem Flug. Zur…",5.0,,,Emirates,,,,
839,GlfvbTlt,,"Top Entertainmentsystem, begrenztes kostenfreien WLAN, top Verpflegung, extrem freundliche Besatzung, sehr viel Beinfreiheit schon in der Economy Class,

Wir sind absolut begeistert von Emirates und würden sagen, dass diese Airline die Beste der Welt ist!",5.0,,,Emirates,,,,
840,URf7JFRn,,"Positiv: Decke, Kissen, kostenlose Kopfhörer, großes Kinoprogramm weniger positiv: wenn der vordere Sitznachbar seinen Sessel in Schlafstellung bringt ist der Platz extrem beengt, die Crew empfand ich fast etwas überheblich und genervt. Da hilft Schönheit nicht weiter, wenn die…",3.0,,,Emirates,,,,
841,jxhtO0nJ,,"Schon mehrmals mit Emirates geflogen, auch Übersee. Sehr guter Service, feines Essen, bequeme Sitze..und ein angenehmer Flug. Schöner, moderner Top-Flughafen. Sehr eindrückliche Stadt... muss man mindestens 1x gesehen haben",5.0,,,Emirates,,,,
842,yb34UvQA,,"Für Eco waren die Sitze OK, Decke, Kissen, kostenlose Kopfhörer vorhanden, Essen ebenfalls OK. Service unorganisiert, Personal zwar hübsch anzusehen, aber neutral bis fast unfreundlich, fast wie früher bei PanAm. Checkin schon in Hamburg schlecht, in Dubai katastrophal, 90…",3.0,,,Emirates,,,,
843,BQ7M9R7j,,"Den On-Line-Check-In für den Flug EK125 am Vortag problemlos erledigt, die bei der Buchung schon ausgewählten Sitzplätze wurden nur noch bestätigt, Auswahl des möglichen Menüs, dann Ausdrucken der Boardingpässe. Abholung vom Hotel und den Flughafentransfer pünktlich und sicher…",5.0,,,Emirates,,,,
844,Q8DDfvCb,,"Guter Service, ausreichend Beinfreiheit. Auch das Essen nicht schlecht. Entertainment-Paket ansprechend. Kurzum nichts zu meckern.",5.0,,,Emirates,,,,
845,lEd5m4Am,,"Den On-Line-Check-In für den Flug EK126 konnte 30 Stunden vorher erfolgreich erledigt werden, die schon ausgewählten Sitzplätze wurden nur noch bestätigt, Auswahl des Menüs, dann Ausdrucken der Boardingpässe. Flughafentransfer pünktlich erledigt. Am Flughafen war leider sehr…",5.0,,,Emirates,,,,
846,YWnKP9dq,,"Sind schon des öfteren mit Emirates geflogen und wir stellen fest, dass auch hier immer mehr gespart wird. Auf unserem Flug komplettes Durcheinander beim Bordpresonal, stark heruntergekühlter Nachtflug.",4.0,,,Emirates,,,,
847,HSejGHXF,,"Emirates geht einfach immer. Der Service ist gut, das Essen lecker und auf dem Rückflug waren auch die Umsteigezeiten in Dubai angenehm kurz.",5.0,,,Emirates,,,,
848,jESrsFa2,,"Haben im Januar 2019 zwei First-Class-Flüge für März von München nach Kapstadt und zurück gebucht und bezahlt. Ende Februar teilt man uns mit, dass auf der Teilstrecke Kapstadt -> Dubai plötzlich keine First-Class mehr angeboten wird und wir Business fliegen müssten. Nach Anruf…",1.0,,,Emirates,,,,
849,aIijSfsC,,"Sehr angenehmer Flug nach Dubai, mit ausreichend Beinfreiheit, nettem Service und ausreichender Verpflegung. Sehr großes Entertainmentangebot.",5.0,,,Emirates,,,,
850,UAzGooq6,,"Flug 31.3.2019. Wegen eines medizinischen Notfalls in Bangkok sind wir erst 1 1/2 Stunden verspätet nach Dubai geflogen. Toll, ich hatte nur 2 Std. Zeit in Dubai für den Weiterflug nach Hamburg. Es ist wegen der Entfernungen nahezu unmöglich in Dubai Airport, nach Aussteigen und…",5.0,,,Emirates,,,,
851,uBVqi89n,,"Die Reise nach Südindien war entspannt, jedoch hat die C-Class bei EK keinen individuellen Touch mehr und verkommt mehr zu einer besseren Abfertigung. Limousienenservice und Check-in super nett und speditiv. Der Service an Bord war freundlich bis ok. Alle machten Ihren Job,…",3.0,,,Emirates,,,,
852,z6SRSOOC,,"Das Service für diese Klasse ist auch passabel, mehr darf man sich in der Economy-Class ohnehin nicht erwarten. Kabine war schon in die Jahre gekommen und renovierungsbedürftig. Trotzdem eine Fluglinie die ich ruhigen Gewissens empfehlen kann.",4.0,,,Emirates,,,,
853,3saTCvYa,,"Ich hatte bisher nur gute Erfahrungen mit Emirates Air gemacht. Bei diesem Flug wird der Abschnitt Dubai - Kathmandu aber von Fly Dubai durchgeführt. Und damit beginnt der Ärger. Wenn ich bei Emirates Air buche, dann erwarte ich für den gesamten Flug auch den sehr guten Emirates…",2.0,,,Emirates,,,,
854,p09l21kg,,Wir kamen mit fast 13 Stunden Verspätung und ohne Koffer in Salalah an. Sehr schlechte Betreuung in Dubai. Wir mussten 6 Stunden in der zugigen Wartehalle warten,1.0,,,Emirates,,,,
855,UAN2zbHb,,"Unsere Route Frankfurt - Dubai - Kapstadt, zurück Durban - Dubai - Frankfurt. Weil ich fast 2 Mater lang bin, habe ich den Platz am Notausgang reserviert, für alle Strecken. Das war ganz schön teuer, dafür kann man fast schon vorne mitfliegen. Aber immer noch besser als 7+8…",3.0,,,Emirates,,,,
856,LqYLLdiH,,"Der Nachtflug nach Dubai war an sich ok, das warme Abendessen auch, anschließend gabs Kaffee. Nur MORGENS gabs keinen ! Grad bei Emirates hätte ich schon noch Frühstück erwartet, aber weit gefehlt ! Im Dezember bin ich mit Etihad geflogen - das war um LÄNGEN besser ! Ich…",3.0,,,Emirates,,,,
857,dC8rvB3D,,Erste Klasse - Im wahrsten Sinne des Wortes. Top vom Empfang bis zum Limousinentransfer am Zielort. Wir haben uns so wohl wie schon lange nicht mehr gefühlt.,5.0,,,Emirates,,,,
858,59ZERi1A,,"Wir haben Emirates gewählt weil diese Airline eine sehr gute Bewertung hatte. Auf unserem Flug von Wien nach Colombo via Dubai, stellten wir jedoch fest, dass diese sehr gute Bewertung nicht ganz den Realitäten entspricht. Im Besonderen ist die Beinfreiheit zu kritisieren. Beim…",3.0,,,Emirates,,,,
859,JC4DfXdx,,"Emirates ist noch immer einer der besten Airlines mit denen man um die Welt fliegen kann. Leider hat sich in den letzten Jahren so einiges bei der Fluggesellschaft einiges geändert (keine kostenlose Sitzplatzreservierung, kein warmes Tuch in der Eco). Dennoch würde ich Emirates weiterempfehlen, da Service, Entertainment, Verpflegung etc. passen. Preislich gibt es sicherlich günstigere Airlines, aber für den zusätzlichen Service zählt man gerne den Aufpreis.",3.0,,,Emirates,,,,
860,eD3sm1cg,,"Die Fluggesellschaft "" Emirate"" hatte einen super Service an Bord, und es ist schon ein Erlebnis mit dem Airbus 380 zu fliegen.",4.0,,,Emirates,,,,
861,gdE4YP9m,,Als fast 2m Mann eine super erfahrung . genug beinfreiheit. Ordentliche programm an Bord. Einziger Schönheitsfehler. Das Hähnchen war alle.Wir mussten das auch sehr gute beef einnehmen.Haben aber kein essen vorbestellt.Und zurückzu mussten mein schatz und ich auseinandersitzen,5.0,,,Emirates,,,,
862,OkCpQ8Vo,,"Gehört nach wie vor bezüglich des Platzangebotes zu den angenehmeren Fluglinien. Allerdings gehört die freie Sitzplatzwahl beim Online-Check in den Bereich der Märchen. Nur gegen Bezahlung bekommt man den Wunschplatz, den wir auch für die Flüge nach Melbourne und retour von…",2.0,,,Emirates,,,,
863,CbyFPrDi,,"Keine Probleme beim Gewicht der Koffer ( 40 kg frei ).Ohne Stress einsteigen. Entspannt den Sitz einrichten bei einem Glas Wein. Wunderbares Essen auf Porzellan. Und das Beste: "" Geschlafen wie zu Hause"". Der Flug war jeder Euro Wert.",5.0,,,Emirates,,,,
864,L1iUimqq,,"Wann immer möglich fliegen wir mit Emirates. Meistens billiger, guter Service, 30 kg Gepäck frei + 7 kg Handgepäck, jede Menge kostenfreie Getränke, sehr viel Beinfreiheit, gutes Unterhaltungsangebot an Bord, meistens pünktlich, leider immer Zwischenstopp in Dubai, lange Wege.. aber interessanter Flughafen, Check-in in Colombo etwas chaotisch. Trotzdem besser als andere",5.0,,,Emirates,,,,
865,CPc6jmZx,,"Im Airbus 380 hatten wir großzügige Sitze mit bequemer Beinfreiheit auch in der Economy-Class, gutes Essen, gute Getränke-Versorgung, hervorragendes Entertainment mit großen Bildschirmen und ein stets freundlicher Service.",5.0,,,Emirates,,,,
866,YFQYh3JW,,Top airline guter service würde immer Emirates auswählen auch fuer Asien flüge oder Mauritius. Gute anbietung ab Dubai. Schön wars mit A380 zu fliegen. Da sind 5 Stunden schnell vorbei da auch gutes bordprogramm.,5.0,,,Emirates,,,,
867,UmW4zcDO,,"Super Airline, sehr nettes Personal, guter Service, sauberes Flugzeug, leckeres Essen, grosse Getränkeauswahl. Das Bordprogramm ist sehr umfangreich.",5.0,,,Emirates,,,,
868,XWJQBC9g,,"Klasse Service, kann man nur weiterempfehlen! Gute Bei Freiheit auch in der Economy. Für einen Flug verhältnismässig gutes Essen und reichlich Getränke ohne Aufpreis.",5.0,,,Emirates,,,,
869,KbESrzYA,,"Von allen Airlines die wir mit unseren 2 Kindern geflogen sind, war diese am besten.
Vom Boarding bis Ausstieg geht diese Airline von Service super auf Kleinkinder ein.
Dadurch sind die Kleinen viel entspannter und der Flug bestimmt auch für die Mitreisenden angenehmer, da trotz vieler Kinder an Board der Geräuschpegel niedriger war als bei anderen Flügen.
- tolle Kindergeschenke gleich am Anfang. Somit sind die Kids da schon positiv gestimmt und beim Start abgelenkt.
- spezielles Essen für Kinder, das für alle Kinder vor dem Erwachsenenessen serviert wird. Bei anderen Airlines nach den Erwachsenen (totaler Quatsch, schreien vorprogrammiert) oder nur auf komplizierte Bestellung vorab erhältlich.
- extra Kinderkopfhörer
- große Auswahl im Kinderprogramm
- Familie sitzt beieinander, bei anderen Airlines kam es öfters vor, dass man komplett getrennt gesetzt wurde wenn man keinen teuren Platz dazu kauft.
- mehr Platz und Beinfreiheit
- Dubai stehen überall Stroller/buggies kostenfrei bereit, was den Umatieg sehr erleichtert.

Würde wenn es geht in Zukunft wieder versuchen mit Kinder Emirates zu fliegen. Dafür nehm ich lieber einen Zwischenstopp in Kauf als einen Direktflug. Das ist es wert.",5.0,,,Emirates,,,,
870,nu1cs2La,,"Für die ""Hammelklasse"" absolut ok. Viel Beinfreiheit - nettes Personal - Personal spricht sehr viele Sprachen!!!!!",4.0,,,Emirates,,,,
871,jqvApZX3,,"Fensterplatz, Einzelplatz. Es gab sofort etwas zu trinken und heiße Tücher. Es ist ausreichend Platz, man kann gut Schlafen (Matratze geben lassen). Schon mit dem Chauffeur Service und der Lounge im Airport fängt der Urlaub an.Gutes Essen, tolle Getränke. Am besten ist die Bar,…",5.0,,,Emirates,,,,
872,CBoWuLnC,,"Vor wenigen Tagen bin ich mit Emirates von Frankfurt nach Dubai (Boeing 777) und zurück (A380). Zuletzt flog ich vor 4 Jahren mit Emirates und hatte die Airline gut in Erinnerung. Seit dem letzten Flug jedoch bin ich enttäuscht vom Service. Es fing damit an, daß ich vor Abflug…",3.0,,,Emirates,,,,
873,LDcMV4HH,,"Trotz der A380 ist es in der Econmy Class nicht viel anders als in einer kleineren Maschine, ansonsten kann man es schon als Erlebnis bezeichnen.",4.0,,,Emirates,,,,
874,ybOt7gwR,,"Emirates hat sehr Moderne Flugzeuge mit einem umfangreichem Entertainment Paket.
Das Essen der Airline ist sehr gut, besser als bei der Konkurrenz in Asien Qatar oder Ethiad. Beinfreiheit ist sehr gut und die Sitze sind Bequem. Jeglich ein zigster Punkt der wirklich schade ist und auch deswegen einen Punkt Abzug bekommt ist der Service an Board.
Bei allen 4 Flügen die wir hatten begann der Service erst nach 1,5-2 Stunden in der Luft, das ist definitiv zu lange. Da auch kein Wasser am Platz ist. Und der Service gleich mit dem Essen beginnt, und kurz darauf (15min später) kommt der 2. Service mit nochmals Getränken. Einen weiteres kurzen Service gab es kurz vor der Ladung mit einem Snack aus Salzstangen. Schlafmasken etc. gibt es leider auch nicht obwohl der 1. Flug ein klarer Nachtflug war. Dies machen Ethiad und Qatar einfach klar besser.",3.0,,,Emirates,,,,
